Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22
0.002764977,0.31843318,0.5,0.027221172,0.141025641,0.004,0.486486486,0.032136106,1,0.054054054,0.128,0.5,0,0.032,0.027027027,0.018731988,0.121212121,0.435538752,0.151515152,0.016257089,0.016129032,0.057603687,0.202898551,0.108695652,0.362318841,0.188405797,0.137681159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002280502,0.1,0.2,0.005701254,0.25,0,0.45,0.005701254,0.090079818,0.004561003,1,0.049030787,0,0.01521217,0.010408327,0,0.15,0.4,0.05,0.018244014,0.001601281,0.037628278,0.28125,0.075,0.2125,0.2,0.23125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.009708738,0.288888889,0.022222222,0.048611111,0.082287308,0.013605442,0.833333333,0.111111111,0.166666667,0.024390244,0.111111111,0.166666667,0.005277045,0.005164034,0.022222222,0.009762901,0.173913043,0.777777778,0.02173913,0.028301887,0.044444444,0.25,0.289808917,0.054140127,0.331210191,0.146496815,0.178343949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002994012,0.092627599,0.003549246,0.029161604,0.180851064,0.012048193,0.666666667,0.083333333,0.195652174,0.011976048,0.091393079,0.034026465,0.021276596,0.025,0.014744802,0.002994012,0.244680851,0.928571429,0.031914894,0.2,0.01497006,0.021295475,0.250391236,0.109546166,0.34741784,0.148669797,0.143974961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002280502,0.092627599,0.003420753,0.027221172,0.029411765,0.012048193,0.5,0.032136106,0.090079818,0.008695652,0.049905482,0.049030787,0,0.006427221,0.014744802,0.002646503,0.100342075,1,0.012476371,0.018244014,0.00831758,0.037628278,0.26681128,0.119305857,0.381778742,0.119305857,0.112798265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.092627599,0.002126367,0.029161604,0.007897934,9.11E-04,0.652490887,0.041008505,0.0536862,0.008695652,0.049905482,0.142857143,3.04E-04,0.006427221,0.027027027,0.002646503,0.142857143,1,0.012476371,0.066666667,0.027027027,0.015122873,0.380392157,0.058823529,0.345098039,0.125490196,0.090196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0013947,0.041841004,0.005578801,0.006973501,0.333333333,0.121212121,0.368200837,0.011157601,0.10041841,0.0041841,0.016736402,0.059972106,0.0013947,0.005701254,0.007981756,0.014285714,1,0.796675192,0.023945268,0.00511509,0.005578801,0.018131102,0.218045113,0.067669173,0.345864662,0.214285714,0.154135338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.002661934,0.069210293,0.007594937,0.007098492,0.5,0.027027027,0.364864865,0.022182786,0.118987342,0.005323869,0.091393079,0.031055901,0.008888889,0.012658228,0.007981756,0.008888889,0.842105263,0.741935484,0.070886076,0.001774623,0.008873114,0.021295475,0.304347826,0.086956522,0.31758034,0.160680529,0.130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001512287,0.473684211,0.005578801,0.048611111,0.082287308,0.013605442,0.666666667,0.065217391,0.10041841,0.02173913,0.049905482,0.142857143,0.005277045,0.006427221,0.014744802,0.009762901,0.142857143,1,0.019525802,0.195652174,0.25,0.368421053,0.351535836,0.051194539,0.313993174,0.153583618,0.129692833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001215067,0.06462585,0.005102041,0.032902468,0.5,0.111111111,0.761904762,0.041008505,0.034300792,0.010575793,0.047619048,0.029964747,0.021276596,0.005164034,0.012925969,0.008503401,0.5,0.600775194,0.031914894,0.020048603,0.006986634,0.023809524,0.360248447,0.065217391,0.319875776,0.133540373,0.121118012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002824859,0.471751412,0.02739726,0.029161604,0.04880213,0.007098492,1,0.041008505,0.2,0.014124294,0.230769231,0.039548023,0.003549246,0.04856787,0.01120797,0.038461538,0.076308784,1,0.016858917,0.020048603,0.02259887,0.115384615,0.233009709,0.057038835,0.430825243,0.097087379,0.182038835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.025641026,0.591537133,0.014705882,0.029161604,0.016971279,0.001305483,1,0.25,0.6,0.090909091,0.455882353,0.333333333,3.04E-04,0.024096386,0.025641026,0.055555556,0.076923077,0.466666667,0.2,0.3,0.102564103,0.277777778,0.28,0.07,0.395,0.13,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002531646,0.051032807,0.007594937,0.029161604,0.121518987,0.020253165,0.666666667,0.041008505,0.118987342,0.007594168,0.075949367,0.023390036,0.008888889,0.5,0.007594937,0.008888889,0.202531646,1,0.070886076,0.020048603,0.006986634,0.02173913,0.273516643,0.062228654,0.447178003,0.111432706,0.105643994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002531646,0.051032807,0.007594937,0.029161604,0.25,0.020253165,1,0.041008505,0.142857143,0.007594168,0.075949367,0.023390036,0.008888889,0.012658228,0.007594937,0.008888889,0.333333333,0.47826087,0.070886076,0.020048603,0.006986634,0.02173913,0.329411765,0.105882353,0.329411765,0.117647059,0.117647059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004385965,0.591537133,0.007707129,0.015414258,0.011981567,8.64E-04,0.444444444,0.042314335,0.654178674,0.055555556,0.071290944,0.483622351,0,0.055555556,0.017271157,0.018731988,0.138157895,0.370581528,0.030100334,0.019736842,0.027633851,0.074414716,0.21460177,0.075221239,0.39159292,0.119469027,0.199115044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.077348066,1,0.006908463,0.016574586,0.016971279,0.001305483,0.346153846,0.042314335,0.310200669,0.202020202,0.5,0.187845304,0,0.04040404,0.038674033,0.047619048,0.167741935,0.137075718,0.030100334,0.005524862,0.038709677,0.153846154,0.315662651,0.098795181,0.306024096,0.14939759,0.130120482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013947,0.051032807,0.005578801,0.029161604,0.082287308,0.011157601,0.8,0.041008505,0.10041841,0.007594168,0.024605103,0.059972106,0.0013947,0.005164034,0.011111111,0.009762901,0.144444444,0.75,0.019525802,0.020048603,0.006986634,0.02,0.317365269,0.119760479,0.347305389,0.113772455,0.101796407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001215067,0.051032807,0.002126367,0.086956522,0.007897934,9.11E-04,0.714285714,0.043478261,0.045454545,0.071428571,0.024605103,0.086956522,3.04E-04,0.005164034,0.006986634,0.001953125,0.086956522,0.818181818,0.043478261,0.020048603,0.086956522,0.004556501,0.287356322,0.057471264,0.333333333,0.252873563,0.068965517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.349498328,0.047619048,0.068181818,0.0249066,8.36E-04,0.486486486,0.032136106,1,0.054054054,0.156911582,0.12458194,0,0.04856787,0.027027027,0.018731988,0.069738481,0.750325521,0.030100334,0.166666667,0.016129032,0.074414716,0.272727273,0.060606061,0.446969697,0.151515152,0.068181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002610966,0.176767677,0.007594937,0.032902468,0.121518987,0.020253165,0.652490887,0.043478261,0.135770235,0.202020202,0.095300261,0.391304348,0.008888889,0.113636364,0.045454545,0.008888889,0.690992018,0.421856639,0.070886076,0.020048603,0.022727273,0.130434783,0.318518519,0.081481481,0.340740741,0.130864198,0.128395062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.092627599,0.013888889,0.029161604,0.04368932,0.041666667,1,0.041666667,0.236111111,0.008695652,0.049905482,0.034026465,0.013888889,0.006427221,0.097222222,0.002646503,0.160493827,1,0.012476371,0.020048603,0.00831758,0.015122873,0.354485777,0.056892779,0.330415755,0.146608315,0.111597374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.019384265,0.001140251,0.003420753,0.212962963,0.111111111,0.666666667,0.006841505,0.025085519,0.001140251,0.009122007,0.01368301,0.00617284,0.005701254,0.007981756,0.006841505,1,0.363636364,0.023945268,0.001140251,0.001140251,0.004561003,0.252279635,0.069908815,0.354103343,0.168693009,0.155015198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.004385965,0.087719298,0.02739726,0.029161604,0.0249066,9.11E-04,0.652490887,0.041008505,0.100877193,0.007594168,0.333333333,0.049030787,3.04E-04,0.04856787,0.01120797,0.002192982,0.138157895,0.750325521,0.111111111,0.020048603,0.037037037,0.04109589,0.30162413,0.088167053,0.364269142,0.13225058,0.113689095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014925373,0.5,0.010471204,0.022727273,0.04880213,0.007098492,0.318181818,0.024884793,0.310200669,0.136363636,0.5,0.403225806,0.003549246,0.113636364,0.045454545,0.005235602,0.076308784,0.335403727,0.055555556,0.005221932,0.055555556,1,0.327586207,0.097701149,0.333333333,0.149425287,0.091954023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003174603,0.092627599,7.56E-04,0.027221172,0.029411765,0.007361963,0.366861979,0.032136106,0.0536862,0.008695652,0.085714286,0.034026465,0,0.006427221,0.014744802,0.002646503,0.037429112,1,0.012476371,0.017252604,0.00831758,0.015122873,0.245283019,0.060377358,0.475471698,0.116981132,0.101886792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004385965,0.087719298,0.004385965,0.005701254,0.012542759,0,0.440789474,0.006841505,0.100877193,0.006578947,0.046750285,0.049030787,0,0.005701254,0.007981756,0.006841505,0.690992018,0.370581528,0.023945268,0.019736842,0.002192982,0.037628278,0.275501308,0.060156931,0.469921534,0.10374891,0.090671316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.012658228,0.384615385,0.076923077,0.173598553,0.007897934,9.11E-04,0.652490887,0.25,0.117647059,0.083333333,0.104166667,0.065789474,3.04E-04,0.020833333,0.020833333,0.002646503,0.037429112,0.777777778,0.076923077,0.117647059,0.026315789,0.076923077,0.339517625,0.063079777,0.352504638,0.103896104,0.141001855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.092627599,0.02739726,0.032902468,0.12173913,0.042975207,0.564042303,0.032136106,0.117647059,0.010575793,0.176470588,0.0373599,0.005797101,0.04856787,0.026446281,0.003305785,0.178082192,1,0.066666667,0.017252604,0.008695652,0.04109589,0.320827943,0.098318241,0.346701164,0.122897801,0.111254851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.092627599,0.017241379,0.029161604,0.079931973,0.017241379,1,0.041008505,0.206896552,0.008695652,0.049905482,0.034482759,0.005277045,0.006427221,0.086206897,0.008503401,0.160493827,0.666666667,0.017006803,0.020048603,0.00831758,0.051724138,0.280184332,0.113364055,0.329032258,0.149308756,0.128110599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002661934,0.092627599,0.02739726,0.105263158,0.12173913,0.007098492,0.431818182,0.043478261,0.195652174,0.022727273,0.156911582,0.0373599,0.005797101,0.04856787,0.014744802,0.006841505,0.690992018,0.526315789,0.066666667,0.054347826,0.008873114,0.052631579,0.287653523,0.091790562,0.342598578,0.161603103,0.116354234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.00141844,0.125,0.00293772,0.032902468,0.071428571,0,0.62,0.028789659,0.015625,0.010575793,0.020564042,0.029964747,0,0.00591716,0.012925969,0.004255319,0.160493827,1,0.012925969,0.02,0.005287897,0.02,0.339784946,0.088172043,0.290322581,0.156989247,0.124731183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.349498328,0.362068966,0.009677419,0.017241379,8.36E-04,0.383124287,0.024884793,1,0.011520737,0.189655172,0.3,0,0.006451613,0.015207373,0.018731988,0.100342075,0.370581528,0.030100334,0.018244014,0.016129032,0.074414716,0.326219512,0.051829268,0.362804878,0.100609756,0.158536585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002531646,0.066666667,0.007594937,0.029161604,0.133333333,0.020253165,0.652490887,0.066666667,0.145833333,0.007594168,0.2,0.166666667,0.008888889,0.066666667,0.066666667,0.008888889,0.690992018,0.47826087,0.070886076,0.020048603,0.006986634,0.02173913,0.214285714,0.103174603,0.424603175,0.130952381,0.126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001512287,0.092627599,7.56E-04,0.027221172,0.029411765,0.007672634,0.366861979,0.032136106,0.0536862,0.008695652,0.049905482,0.034026465,0,0.006427221,0.014744802,0.002646503,0.067226891,1,0.012476371,0.1,0.00831758,0.015122873,0.308943089,0.089430894,0.386178862,0.101626016,0.113821138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.092627599,0.002126367,0.029161604,0.186544343,0.107033639,0.666666667,0.041008505,0.0536862,0.008695652,0.049905482,0.034026465,0.006116208,0.006427221,0.026446281,0.003305785,0.464831804,0.875,0.012476371,0.020048603,0.00831758,0.041666667,0.29311434,0.032217309,0.308275426,0.167403664,0.198989261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004098361,0.037037037,0.008595989,0.148148148,0.029411765,0.007672634,0.393162393,0.037249284,0.081196581,0.005730659,0.085714286,0.017094017,0,0.005730659,0.005730659,0.00204918,0.051282051,0.837837838,0.004273504,0.222222222,0.002278646,0.004273504,0.290865385,0.074519231,0.300480769,0.25,0.084134615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004385965,0.092627599,0.004385965,0.029161604,0.007897934,9.11E-04,0.652490887,0.041008505,0.100877193,0.008695652,0.049905482,0.049030787,3.04E-04,0.006427221,0.014744802,0.002646503,0.138157895,0.435538752,0.012476371,0.020048603,0.00831758,0.037628278,0.271750806,0.049409237,0.382384533,0.121374866,0.175080559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002994012,0.20754717,0.362068966,0.007098492,0.04880213,0.007098492,0.362275449,0.037037037,0.120689655,0.037037037,0.733606557,0.111111111,0.003549246,0.142857143,0.022540984,0.005235602,0.111111111,0.461077844,0.016858917,0.002994012,0.01497006,0.811518325,0.292134831,0.073033708,0.356741573,0.151685393,0.126404494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0013947,0.25,0.011594203,0.029161604,0.3,0.011157601,1,0.041008505,0.2,0.007594168,0.049275362,0.2,0.005797101,0.2,0.032258065,0.009762901,0.25,0.666666667,0.2,0.020048603,0.025641026,0.032258065,0.308917197,0.101910828,0.353503185,0.117834395,0.117834395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004385965,0.349498328,0.004385965,0.009677419,0.011981567,8.36E-04,0.440789474,0.024884793,0.808139535,0.011520737,0.056856187,0.12458194,0,0.006451613,0.015207373,0.018731988,0.138157895,0.370581528,0.030100334,0.019736842,0.016129032,0.074414716,0.253564155,0.064154786,0.410386965,0.152749491,0.119144603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002764977,0.349498328,0.362068966,0.03030303,0.041666667,0.041666667,0.419254658,0.045454545,0.808139535,0.034161491,0.189655172,0.363636364,0.013888889,0.006451613,0.097222222,0.018731988,0.120689655,0.666666667,0.030100334,0.013888889,0.016129032,0.083550914,0.351097179,0.090909091,0.335423197,0.119122257,0.103448276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002764977,0.349498328,0.003420753,0.009677419,0.011981567,8.36E-04,0.383124287,0.024884793,0.310200669,0.011520737,0.056856187,0.12458194,0,0.006451613,0.015207373,0.017857143,0.100342075,0.370581528,0.928571429,0.018244014,0.016129032,0.074414716,0.366047745,0.050397878,0.381962865,0.111405836,0.090185676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.002280502,0.076923077,0.003420753,0.02,0.007968127,0.003984064,0.8,0.02,0.090079818,0.004561003,0.046750285,0.076923077,0,0.003610108,0.004557292,0.001953125,0.100342075,1,0.02,0.2,0.002278646,0.037628278,0.286713287,0.111888112,0.314685315,0.132867133,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004385965,0.092627599,0.004385965,0.027221172,0.004536862,0,0.440789474,0.032136106,0.100877193,0.008695652,0.049905482,0.039473684,0,0.006427221,0.014744802,0.002646503,0.138157895,0.923076923,0.012476371,0.019736842,0.00831758,0.037280702,0.290831416,0.064081499,0.350969438,0.15412422,0.139993428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.055555556,0.591537133,0.006908463,0.029161604,0.011981567,9.11E-04,0.818181818,0.294117647,0.195852535,0.090909091,0.257142857,0.5,3.04E-04,0.024096386,0.166666667,0.004147465,0.090909091,0.435538752,0.02718894,0.055555556,0.027633851,0.057603687,0.362725451,0.062124248,0.360721443,0.108216433,0.106212425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002610966,0.164490862,0.00293772,0.032902468,0.073170732,0.001305483,0.804878049,0.090909091,0.545454545,0.034161491,0.095300261,0.272727273,3.04E-04,0.00621118,0.012925969,0.024390244,0.333333333,0.777777778,0.02484472,0.020048603,0.011749347,0.083550914,0.323943662,0.082942097,0.328638498,0.097026604,0.167449139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058823529,0.705882353,0.003225806,0.032902468,0.2,0.001305483,1,0.041008505,0.195852535,0.058823529,0.680851064,0.161490683,3.04E-04,0.042253521,0.028169014,0.055555556,0.058823529,0.5,0.058823529,0.020048603,0.016129032,0.3,0.25607064,0.077262693,0.483443709,0.08388521,0.099337748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055555556,0.111111111,0.002126367,0.568627451,0.007897934,9.11E-04,0.652490887,0.25,0.0536862,0.041666667,0.049905482,0.076923077,3.04E-04,0.038461538,0.024390244,0.002646503,0.038461538,0.750325521,0.012476371,0.764705882,0.083333333,0.022727273,0.328282828,0.090909091,0.361111111,0.113636364,0.106060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.006451613,0.5,0.010471204,0.011749347,0.016971279,0.001305483,0.357142857,0.024884793,0.310200669,0.022193211,0.095300261,0.333333333,0,0.010471204,0.032258065,0.005235602,0.167741935,0.333333333,0.030100334,0.005221932,0.038709677,0.811518325,0.325980392,0.071078431,0.352941176,0.132352941,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.005424955,0.223684211,0.018181818,0.173598553,0.007897934,9.11E-04,0.8,0.242314647,0.090909091,0.008695652,0.197368421,0.049030787,3.04E-04,0.006427221,0.014744802,0.002646503,0.100342075,0.750325521,0.013157895,0.764705882,0.018083183,0.037628278,0.313681028,0.053665911,0.393801965,0.11866969,0.120181406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454231,0.591537133,0.010471204,0.066666667,0.011981567,8.64E-04,0.666666667,0.153846154,0.195852535,0.03030303,0.230769231,0.096313364,0,0.038461538,0.058823529,0.058823529,0.083333333,0.583333333,0.076923077,0.041666667,0.052631579,0.811518325,0.34529148,0.062780269,0.228699552,0.170403587,0.192825112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.001512287,0.092627599,0.011494253,0.029161604,0.047619048,0.011494253,1,0.041008505,0.057471264,0.008695652,0.049905482,0.045977011,3.04E-04,0.011494253,0.014744802,0.011494253,0.285714286,0.857142857,0.034482759,0.020048603,0.00831758,0.022988506,0.267536705,0.073409462,0.389070147,0.154159869,0.115823817,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002764977,0.349498328,0.003225806,0.027221172,0.011981567,8.36E-04,0.352362949,0.032136106,1,0.011520737,0.056856187,0.12458194,0,0.006451613,0.015207373,0.018731988,0.047465438,0.435538752,0.030100334,0.016257089,0.016129032,0.074414716,0.26552795,0.101449275,0.371118012,0.134575569,0.127329193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.085927771,0.02739726,0.00622665,0.0249066,0,0.333333333,0.006841505,0.063511831,0.00498132,0.156911582,0.0373599,0,0.04856787,0.01120797,0.006841505,0.978021978,0.260273973,0.023945268,0.00124533,0.001140251,0.04109589,0.277628032,0.064690027,0.381850854,0.150943396,0.124887691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.004098361,0.092627599,0.004098361,0.081967213,0.029411765,0.007672634,0.383124287,0.032136106,0.090079818,0.008695652,0.049905482,0.049030787,0,0.006427221,0.014744802,0.002646503,0.5,1,0.012476371,0.107142857,0.00831758,0.037628278,0.319783198,0.086720867,0.319783198,0.143631436,0.130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512287,0.125,0.00293772,0.032902468,0.071428571,0,0.666666667,0.032136106,0.0536862,0.010575793,0.049905482,0.034026465,0,0.006427221,0.014744802,0.004255319,0.166666667,1,0.012925969,0.02,0.00831758,0.02,0.32195122,0.092682927,0.356097561,0.117073171,0.107317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.77E-04,0.235294118,0.00293772,0.032902468,0.142857143,0.071428571,0.564042303,0.153846154,0.333333333,0.010575793,0.076923077,0.029964747,0,0.004700353,0.012925969,0.00293772,0.076923077,1,0.076923077,0.017252604,0.005287897,0.076923077,0.310344828,0.068965517,0.32183908,0.149425287,0.149425287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0013947,0.051032807,0.005578801,0.029161604,0.082287308,0.011157601,0.8,0.041008505,0.10041841,0.007594168,0.024605103,0.059972106,0.0013947,0.005164034,0.011111111,0.009762901,0.144444444,0.88034188,0.019525802,0.020048603,0.006986634,0.018131102,0.323751891,0.089258699,0.287443268,0.157337368,0.142208775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.092627599,7.56E-04,0.027221172,0.333333333,0.121212121,0.5,0.041666667,0.0625,0.008695652,0.049905482,0.046875,0,0.006427221,0.015625,0.002646503,0.0625,1,0.046875,0.017252604,0.015625,0.015122873,0.322115385,0.081730769,0.401442308,0.103365385,0.091346154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002824859,0.471751412,0.002126367,0.2,0.022727273,9.11E-04,0.666666667,0.2,0.181818182,0.02173913,0.118644068,0.039548023,3.04E-04,0.022727273,0.022727273,0.2,0.068181818,1,0.333333333,0.764705882,0.090909091,0.04,0.324869305,0.076176251,0.365197909,0.127707244,0.106049291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004098361,0.114754098,0.008595989,0.285714286,0.016393443,0.00286533,0.393162393,0.131147541,0.081196581,0.007874016,0.098360656,0.032786885,0,0.007874016,0.016393443,0.00204918,0.051282051,1,0.004273504,0.1,0.016393443,0.004273504,0.247524752,0.02970297,0.465346535,0.188118812,0.069306931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002222222,0.06462585,0.041916168,0.029161604,0.2,0.057142857,1,0.041008505,0.113333333,0.007594168,0.152694611,0.059972106,0.008888889,0.056886228,0.010204082,0.5,0.202222222,0.5,0.066666667,0.020048603,0.008695652,0.032934132,0.233576642,0.065693431,0.324817518,0.189781022,0.186131387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512287,0.092627599,0.011494253,0.090909091,0.079931973,0.013605442,0.366861979,0.071428571,0.057471264,0.008695652,0.071428571,0.045977011,0.005102041,0.011494253,0.014744802,0.011494253,0.142857143,1,0.034482759,0.017252604,0.00831758,0.023809524,0.330232558,0.055813953,0.320930233,0.134883721,0.158139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
