@relation yeast-train.arff

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Class1 numeric
@attribute Class2 numeric
@attribute Class3 numeric
@attribute Class4 numeric
@attribute Class5 numeric
@attribute Class6 numeric
@attribute Class7 numeric
@attribute Class8 numeric
@attribute Class9 numeric
@attribute Class10 numeric
@attribute Class11 numeric
@attribute Class12 numeric
@attribute Class13 numeric
@attribute Class14 numeric
@attribute Class15 numeric
@attribute Class16 numeric
@attribute Class17 numeric
@attribute Class18 numeric
@attribute Class19 numeric
@attribute Class20 numeric
@attribute Class21 numeric
@attribute Class22 numeric

@data
0.003175,0.125,0.002938,0.032902,0.02454,0.007362,0.571429,0.051282,0.125,0.010576,0.085714,0.125,0,0.006427,0.014745,0.002938,0.285714,1,0.012926,0.060606,0.008318,0.015123,0.322674,0.087209,0.30814,0.142442,0.139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454,0.929825,0.006908,0.333333,0.011982,0.000864,0.6,0.5,1,0.1,0.666667,0.222222,0,0.111111,0.2,0.1,0.222222,0.5,0.157407,0.016257,0.5,0.1,0.32987,0.05974,0.392208,0.109091,0.109091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012658,0.666667,0.003226,0.068966,0.011982,0.000911,0.652491,0.075949,0.195853,0.076923,0.118644,0.096313,0.000304,0.006452,0.015207,0.004147,0.076923,0.349635,0.027189,0.020049,0.034483,0.076923,0.292282,0.078818,0.362069,0.140394,0.126437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009615,0.591537,0.041916,0.096154,0.285714,0.071429,0.5,0.166667,0.5,0.048387,1,0.403226,0.008889,0.166667,0.166667,0.018868,0.202532,0.821622,0.2,0.016257,0.166667,0.142857,0.28022,0.076923,0.384615,0.126374,0.131868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.111111,0.002126,0.029162,0.007898,0.000911,1,0.055556,0.1,0.008696,0.055556,0.083333,0.000304,0.006427,0.014745,0.002647,0.2,0.435539,0.012476,0.020049,0.055556,0.015123,0.322248,0.108945,0.297018,0.138761,0.133028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008929,0.2,0.036829,0.034884,0.205128,0.007673,0.666667,0.02907,0.181818,0.026786,1,0.113577,0.003549,0.047131,0.090909,0.058824,0.25,0.796675,0.333333,0.008929,0.090909,0.176471,0.378238,0.080311,0.341969,0.119171,0.080311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002662,0.119403,0.052632,0.007098,0.121519,0.020253,0.34375,0.022183,0.272727,0.005324,1,0.059701,0.008889,0.105263,0.052632,0.033333,0.202532,0.335404,0.157895,0.001775,0.008873,0.021295,0.304585,0.093886,0.332969,0.116812,0.151747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002907,0.075581,0.003958,0.013193,0.939698,0.268041,0.377309,0.020349,0.034301,0.003958,0.087209,0.025066,0.006826,0.005814,0.026446,0.010309,0.464832,0.391736,0.015831,0.009235,0.014535,0.01847,0.236318,0.084577,0.393035,0.169154,0.116915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007194,0.119658,0.25,0.032902,0.107784,0.002994,0.564042,0.02879,0.063512,0.010576,0.914286,0.055172,0.005988,0.272727,0.012926,0.033333,0.333333,0.421857,0.053892,0.012926,0.005288,0.811518,0.169697,0.10303,0.466667,0.157576,0.10303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007194,0.5,0.192308,0.006227,0.25,0.002994,0.292653,0.006227,0.063512,0.004981,1,0.043165,0.005988,0.272727,0.022541,0.041667,0.233333,0.5,0.053892,0.002994,0.041667,0.2,0.238606,0.042895,0.391421,0.144772,0.182306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.009934,0.086093,0.003549,0.017857,0.25,0.007673,0.428571,0.05,0.050577,0.011976,0.096026,0.047619,0.003549,0.00976,0.007098,0.002994,0.076309,0.857988,0.25,0.017253,0.016556,0.021295,0.345309,0.067864,0.323353,0.149701,0.113772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009174,0.926606,0.036829,0.009677,0.011982,0.000864,0.189119,0.042314,0.195853,0.011521,0.832666,0.096313,0,0.015212,0.017271,0.004147,0.047465,0.08981,0.027189,0.003687,0.027634,0.057604,0.305195,0.085714,0.367532,0.123377,0.118182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.014925,0.268657,0.036829,0.011749,0.044776,0.001305,0.267624,0.01436,0.13577,0.022193,0.832666,0.113577,0,0.015212,0.014925,0.001305,0.043081,0.137076,0.020888,0.005222,0.011749,0.104478,0.338624,0.037037,0.216931,0.306878,0.100529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001215,0.109827,0.027397,0.029162,0.047619,0.02381,0.652491,0.041009,0.098266,0.011561,0.315789,0.131579,0.000304,0.057803,0.071429,0.001823,0.069738,0.349635,0.052632,0.020049,0.006987,0.078947,0.291277,0.088785,0.38162,0.115265,0.123053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014085,1,0.036765,0.037037,0.011982,0.000864,0.352363,0.074074,0.310201,0.142857,0.727273,0.124582,0,0.176471,0.333333,0.011765,0.055556,0.435539,0.157407,0.016257,0.037037,0.074415,0.290102,0.085324,0.361775,0.153584,0.109215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.111111,0.041916,0.027221,0.111111,0.011158,0.368201,0.041667,0.214286,0.008696,0.152695,0.059972,0.083333,0.056886,0.014745,0.009763,1,0.435539,0.333333,0.016257,0.008318,0.035714,0.317016,0.027972,0.30303,0.184149,0.167832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.003175,0.092628,0.000756,0.142857,0.029412,0.007362,0.366862,0.032136,0.053686,0.008696,0.085714,0.034026,0,0.006427,0.014745,0.002647,0.071429,1,0.012476,0.017253,0.008318,0.015123,0.279412,0.098739,0.355042,0.140756,0.12605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.000801,0.157895,0.052632,0.000801,0.015385,0,0.157895,0.002402,0.014286,0.052632,1,0.007206,0,0.015212,0.014286,0,0.000801,0.105263,0.001601,0,0.001601,0.052632,0.368159,0.08209,0.303483,0.11194,0.134328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000801,0.071257,0.036829,0.000801,0.015385,0,0.153846,0.002402,0.014286,0.015385,1,0.007206,0,0.015212,0.014286,0,0.000801,0.061538,0.001601,0,0.001601,0.015385,0.31411,0.09816,0.300613,0.159509,0.127607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002662,0.06921,0.041916,0.032902,0.175,0.1,0.9,0.041667,0.062874,0.010576,0.152695,0.031056,0.083333,0.056886,0.012926,0.006842,0.842105,0.8,0.166667,0.020049,0.008873,0.034783,0.041667,0.013889,0.805556,0.111111,0.027778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014085,0.5,0.036829,0.011111,0.002049,0,0.288889,0.049296,0.25,0.00998,0.833333,0.055556,0,0.067864,0.173077,0.001996,0.043912,0.366667,0.01996,0,0.033333,0.007206,0.318982,0.091977,0.322896,0.133072,0.133072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000801,0.142857,0.036829,0.020408,0.002049,0,0.367347,0.071429,0.040816,0.002049,0.832666,0.071429,0,0.047131,0.081633,0,0.071429,0.306122,0.040816,0.020408,0.004098,0.007206,0.296957,0.087093,0.345226,0.140609,0.130115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.090909,0.75,0.036765,0.333333,0.016971,0.001305,0.666667,0.5,1,0.226415,0.666667,0.333333,0,0.125,0.333333,0.028571,0.167742,0.5,0.068966,0.016257,0.6,0.129032,0.233216,0.155477,0.342756,0.134276,0.134276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001395,0.041841,0.013889,0.006974,0.939698,0.171367,0.368217,0.011158,0.100418,0.004184,0.166667,0.059972,0.001395,0.027778,0.010753,0.014286,0.222222,0.833333,0.019526,0.011628,0.005579,0.018131,0.306792,0.045667,0.381733,0.12178,0.144028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006452,0.387097,0.125,0.011749,0.048802,0.007098,0.642857,0.022183,0.5,0.022193,0.832666,0.113577,0.003549,0.015212,0.032258,0.047619,0.167742,0.335404,0.020888,0.005222,0.03871,0.3125,0.292952,0.099119,0.312775,0.169604,0.125551,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000801,0.119658,0.036829,0.000801,0.028037,0,0.08547,0.009346,0.025641,0.000801,0.832666,0.009346,0,0.015212,0.010408,0.009346,0.000801,0.068376,0.001601,0,0.001601,0.059829,0.343949,0.044586,0.318471,0.152866,0.140127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002994,0.06921,0.003549,0.013346,0.089256,0.042975,0.375207,0.02994,0.050577,0.011976,0.091393,0.031056,0.003549,0.00976,0.026446,0.003306,0.140496,1,0.016859,0.017253,0.01497,0.021295,0.323661,0.054315,0.334821,0.165179,0.122024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001215,0.051033,0.002126,0.029162,0.007898,0.000911,0.652491,0.041009,0.019745,0.007594,0.024605,0.02339,0.000304,0.005164,0.006987,0.001823,0.033414,0.349635,0.00729,0.020049,0.006987,0.004557,0.218107,0.098765,0.452675,0.168724,0.061728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018405,0.098592,0.003311,0.068966,0.029412,0.007673,0.366862,0.034483,0.068966,0.090909,0.122736,0.030675,0,0.006135,0.090909,0.002012,0.039642,0.977273,0.006135,0.039216,0.016556,0.003311,0.335378,0.092025,0.325153,0.128834,0.118609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003992,0.177645,0.036829,0.00998,0.023256,0,0.269461,0.03992,0.047904,0.034483,0.837209,0.043912,0,0.25,0.137931,0.001996,0.043912,0.5,0.01996,0,0.003992,0.052632,0.308866,0.115348,0.334604,0.125357,0.115825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.077348,0.19337,0.166667,0.016575,0.008547,0,0.333333,0.038674,0.093923,0.038674,0.632479,0.187845,0,0.033149,0.038674,0.008547,0.027624,0.082873,0.005525,0.005525,0.022099,0.811518,0.221519,0.079114,0.335443,0.151899,0.212025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.001512,0.333333,0.033333,0.029162,0.066667,0.007673,1,0.055556,0.333333,0.008696,0.333333,0.333333,0.000304,0.025641,0.025641,0.033333,0.333333,1,0.033333,0.020049,0.055556,0.066667,0.176,0.112,0.336,0.192,0.184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.006173,0.191358,0.013889,0.032902,0.201365,0.119454,0.884615,0.057143,0.080247,0.010576,0.271605,0.037037,0.006826,0.027778,0.024691,0.02439,0.464832,0.846154,0.05,0.020049,0.014535,0.034783,0.251509,0.062374,0.476861,0.128773,0.080483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002611,0.164491,0.036829,0.011749,0.016971,0.001305,0.383124,0.01436,0.13577,0.022193,1,0.113577,0,0.0625,0.011749,0.001305,0.100342,0.370582,0.020888,0.018244,0.011749,0.083551,0.285475,0.050838,0.298324,0.159777,0.205587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.111111,0.00114,0.027221,0.201365,0.119454,0.352363,0.041667,0.053686,0.008696,0.049905,0.034026,0.083333,0.006427,0.014745,0.006842,1,0.435539,0.333333,0.016257,0.008318,0.015123,0.279412,0,0.220588,0.338235,0.161765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.019384,0.00114,0.003421,0.201365,0.119454,0.244624,0.006842,0.025086,0.00114,0.009122,0.013683,0.006826,0.005701,0.007982,0.006842,0.978022,0.129989,0.023945,0.00114,0.00114,0.004561,0.254054,0.048649,0.405405,0.148649,0.143243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.003992,0.25,0.071429,0.032902,0.071429,0,0.625,0.076923,0.047904,0.015385,0.837209,0.125,0,0.067864,0.06986,0.002938,0.043912,0.5,0.01996,0.012926,0.005288,0.052632,0.274648,0.126761,0.394366,0.098592,0.105634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.009615,0.217391,0.002126,0.096154,0.007898,0.000911,1,0.067308,0.053686,0.043478,0.049905,0.142857,0.000304,0.006427,0.019231,0.002647,0.5,1,0.043478,0.066667,0.019231,0.75,0.360947,0.053254,0.313609,0.147929,0.12426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.006452,0.387097,0.036829,0.071429,0.016971,0.001305,0.5,0.071429,0.13577,0.022193,1,0.166667,0,0.333333,0.214286,0.011765,0.167742,0.166667,0.333333,0.005222,0.03871,0.5,0.308489,0.099379,0.329193,0.146998,0.115942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.005425,0.304348,0.004098,0.173599,0.130814,0.075581,1,0.416667,0.111111,0.057143,0.733607,0.166667,0.002907,0.047131,0.052632,0.003306,0.25,0.750326,0.090909,0.117541,0.111111,0.015123,0.253922,0.056863,0.390196,0.166667,0.132353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001215,0.15942,0.666667,0.029162,0.007898,0.000911,0.652491,0.041009,0.019745,0.007594,0.832666,0.02339,0.000304,0.015212,0.010408,0.001823,0.033414,0.349635,0.00729,0.020049,0.006987,0.014493,0.247851,0.088825,0.424069,0.136103,0.103152,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.019384,0.00114,0.003421,0.333333,0.166667,0.308642,0.006842,0.025086,0.00114,0.009122,0.013683,0.006826,0.005701,0.007982,0.006842,0.978022,0.129989,0.023945,0.00114,0.00114,0.004561,0.226287,0.067751,0.457995,0.135501,0.112466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.001395,0.051033,0.005579,0.029162,0.082287,0.011158,0.652491,0.041009,0.100418,0.007594,0.024605,0.059972,0.001395,0.005164,0.006987,0.117647,0.104603,0.349635,0.117647,0.020049,0.006987,0.018131,0.3,0.038889,0.5,0.094444,0.066667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.077348,0.416667,0.036829,0.021053,0.002049,0,0.357895,0.142857,0.142857,0.111111,1,0.187845,0,0.083333,0.166667,0,0.037037,0.481481,0.009901,0.005525,0.16,0.148148,0.28934,0.045685,0.332487,0.172589,0.159898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002994,0.06921,0.003549,0.013346,0.048802,0.007673,0.368217,0.02994,0.050577,0.011976,0.091393,0.031056,0.003549,0.00976,0.007098,0.002994,0.142857,1,0.016859,0.017253,0.01497,0.021295,0.229773,0.074434,0.417476,0.161812,0.116505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002611,0.164491,0.002938,0.037736,0.089256,0.042975,0.652491,0.056604,0.192547,0.034161,0.113208,0.161491,0.000304,0.006427,0.037736,0.003306,0.140496,0.825843,0.024845,0.020049,0.011749,0.083551,0.338902,0.097852,0.326969,0.119332,0.116945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.006036,0.706468,0.036829,0.027778,0.011982,0.000864,0.506494,0.111111,0.310201,0.055556,1,0.124582,0,0.176471,0.117647,0.0625,0.104478,0.750326,0.0625,0.017253,0.090909,0.074415,0.309353,0.030576,0.30036,0.160072,0.19964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.03125,0.591537,0.027397,0.09375,0.052632,0.02381,0.5,0.222222,0.666667,0.035714,0.333333,1,0,0.142857,0.090909,0.035714,0.069738,0.666667,0.052632,0.003687,0.111111,0.078947,0.265369,0.067623,0.390369,0.160861,0.115779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.009934,0.591537,0.006908,0.029162,0.079932,0.013605,0.652491,0.042314,0.195853,0.011521,0.122736,0.096313,0.005277,0.006908,0.017271,0.008503,0.113946,0.750326,0.027189,0.020049,0.027634,0.057604,0.318008,0.091954,0.298851,0.1341,0.157088,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.012658,0.131579,0.003958,0.029162,0.166667,0.094086,1,0.075949,0.555556,0.026316,0.085526,0.074627,0.005376,0.029851,0.029851,0.006596,0.408602,0.391736,0.015831,0.020049,0.026316,0.032895,0.291611,0.106525,0.330226,0.143808,0.12783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.092628,0.011594,0.029162,0.333333,0.121212,1,0.041009,0.053686,0.008696,0.049905,0.166667,0.005797,0.031884,0.014745,0.006596,0.144928,1,0.066667,0.066667,0.166667,0.028986,0.313953,0.072674,0.276163,0.168605,0.168605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.092628,0.000756,0.027221,0.333333,0.121212,0.62,0.032136,0.053686,0.008696,0.049905,0.034026,0,0.006427,0.014745,0.004255,0.1,1,0.012476,0.02,0.008318,0.02,0.239057,0.047138,0.454545,0.131313,0.127946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.092628,0.002126,0.029162,0.333333,0.121212,0.652491,0.041009,0.053686,0.008696,0.049905,0.034026,0.000304,0.006427,0.014745,0.004255,0.1,1,0.012476,0.020049,0.008318,0.02,0.246485,0.06373,0.521087,0.101218,0.067479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003454,0.591537,0.066667,0.029162,0.125,0.042975,1,0.083333,0.268519,0.034161,0.291667,0.161491,0.005277,0.048568,0.026446,0.041667,0.363636,0.773723,0.041667,0.055556,0.055556,0.25,0.333333,0.075,0.275,0.183333,0.133333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002611,0.164491,0.036829,0.011749,0.016971,0.001305,0.267624,0.01436,0.13577,0.022193,0.832666,0.113577,0,0.015212,0.011749,0.001305,0.043081,0.137076,0.020888,0.005222,0.011749,0.083551,0.208738,0.087379,0.553398,0.07767,0.072816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000801,0.186813,0.036829,0.000801,0,0,0.040833,0.010989,0.005604,0.000801,0.832666,0.007206,0,0.015212,0.010989,0,0.000801,0.020016,0.001601,0,0.001601,0.007206,0.245989,0.096257,0.374332,0.15508,0.128342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001512,0.1,0.005579,0.029162,0.082287,0.013605,1,0.041009,0.37931,0.034483,0.222222,0.2,0.005277,0.034483,0.014745,0.111111,0.172414,0.435539,0.111111,0.020049,0.008318,0.111111,0.314714,0.100817,0.292916,0.152589,0.138965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0.384,0.036829,0.222222,0.024907,0.004808,1,0.052632,0.192308,0.068966,0.832666,0.166667,0.000304,0.206897,0.166667,0.016393,0.142857,1,0.052632,0.142857,0.023256,0.172414,0.328467,0.058394,0.423358,0.109489,0.080292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.142857,0.591537,0.006908,0.035714,0.011982,0.000911,0.666667,0.5,0.195853,0.011521,0.333333,0.096313,0.000304,0.042553,0.017271,0.004147,0.047465,1,0.035714,0.020049,0.074468,0.057604,0.297428,0.117363,0.315113,0.139871,0.130225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.000801,0.071257,0.036829,0.000801,0,0,0.040833,0.002402,0.005604,0.000801,0.832666,0.007206,0,0.015212,0.010408,0,0.000801,0.020016,0.001601,0,0.001601,0.007206,0.323864,0.073864,0.291667,0.162879,0.147727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000801,0.114754,0.036829,0.002049,0.002049,0,0.084016,0.004098,0.012295,0.015152,0.852273,0.016393,0,0.047131,0.022541,0,0.004098,0.034836,0.002049,0,0.004098,0.007206,0.278798,0.065109,0.360601,0.191987,0.103506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.019384,0.00114,0.003421,0.012543,0,0.177879,0.006842,0.025086,0.00114,0.009122,0.013683,0,0.005701,0.007982,0.006842,1,0.129989,0.023945,0.00114,0.00114,0.004561,0.24898,0.112925,0.34966,0.14966,0.138776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.003175,0.4,0.002126,0.034884,0.109375,0.015625,0.652491,0.041958,0.142857,0.023256,0.285714,0.046875,0.000304,0.012346,0.02907,0.005814,0.0625,1,0.052326,0.020049,0.034965,0.015123,0.314286,0.084034,0.310924,0.144538,0.146218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003992,0.211765,0.036829,0.047619,0.095238,0.004808,0.333333,0.142857,0.654179,0.018349,0.832666,0.25,0,1,0.166667,0.018732,0.069738,0.333333,0.047619,0.001441,0.004098,0.111111,0.284444,0.128889,0.293333,0.142222,0.151111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.052632,0.591537,0.006908,0.09375,0.052632,0.000911,0.666667,0.454545,0.25,0.2,0.5,0.2,0.000304,0.090909,0.136364,0.003454,0.090909,0.5,0.157407,0.020049,0.090909,0.076923,0.221154,0.0625,0.370192,0.168269,0.177885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003175,0.05,0.166667,0.017857,0.029412,0.007673,0.5,0.166667,0.090909,0.001953,0.166667,0.018987,0,0.003175,0.004557,0.001953,0.039642,1,0.002279,0.072727,0.002279,0.036364,0.315315,0.094595,0.342342,0.126126,0.121622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004098,0.342857,0.005579,0.25,0.089256,0.042975,0.652491,0.051471,0.100418,0.009434,0.142857,0.059972,0.005277,0.010638,0.090909,0.009763,0.140496,0.791457,0.019526,0.080882,0.020408,0.2,0.353982,0.061947,0.212389,0.238938,0.132743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.004098,0.092628,0.008596,0.091912,0.015385,0.002865,1,0.051471,0.053686,0.015385,0.742424,0.034026,0.000304,0.007874,0.014745,0.002647,0.038462,1,0.012476,0.333333,0.008318,0.015385,0.359621,0.069401,0.321767,0.129338,0.119874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002662,0.06921,0.006667,0.007098,0.15,0.083333,0.375,0.022183,0.113333,0.005324,0.091393,0.041667,1,0.011111,0.007098,0.008889,0.3,0.335404,0.064444,0.001775,0.008873,0.05,0.241701,0.064315,0.514523,0.099585,0.079876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.003175,0.2,0.018182,0.013346,0.02454,0.007362,0.6,0.036364,0.090909,0.001953,0.111111,0.066667,0,0.003175,0.004557,0.001953,0.066667,1,0.004274,0.081197,0.002279,0.036364,0.25641,0.076923,0.452991,0.132479,0.081197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.003175,0.06921,0.003549,0.032902,0.048802,0.007673,0.564042,0.02879,0.050577,0.010576,0.091393,0.045455,0.003549,0.00976,0.012926,0.002938,0.076309,1,0.016859,0.017253,0.008873,0.021295,0.324251,0.103542,0.305177,0.128065,0.138965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.001512,0.109827,0.033333,0.045455,0.125,0.004808,1,0.041009,0.625,0.045455,0.291667,0.115385,0.000304,0.206897,0.038462,0.041667,0.333333,1,0.033333,0.032787,0.016393,0.811518,0.259124,0.080292,0.332117,0.167883,0.160584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002765,0.349498,0.003226,0.011749,0.016971,0.001305,0.267624,0.024885,0.310201,0.022193,0.0953,0.124582,0,0.006452,0.015207,0.017857,0.070313,0.137076,0.928571,0.005222,0.016129,0.083551,0.296642,0.04291,0.285448,0.188433,0.186567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.002765,0.5,0.036829,0.142857,0.011982,0.000911,0.652491,0.222222,0.654179,0.05,1,0.2,0.000304,0.111111,0.333333,0.018732,0.157895,0.727273,0.027189,0.020049,0.3,0.057604,0.292553,0.06383,0.303191,0.276596,0.06383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000801,0.071257,0.036829,0.000801,0.015385,0,0.153846,0.002402,0.014286,0.015385,1,0.007206,0,0.015212,0.014286,0,0.000801,0.061538,0.001601,0,0.001601,0.015385,0.329917,0.083921,0.29148,0.225817,0.068866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001215,0.051033,0.002938,0.032902,0.166667,0.094086,1,0.041009,0.555556,0.010576,0.25,0.029965,0.005376,0.005164,0.026446,0.003306,0.408602,0.421857,0.012926,0.020049,0.006987,0.007638,0.29902,0.078431,0.313725,0.156863,0.151961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0.2,0.041916,0.040161,0.2,0.011158,1,0.1,0.100418,0.011236,0.25,0.2,0.005988,0.067864,0.06986,0.4,0.110778,0.750326,0.333333,0.020049,0.020576,0.052632,0.286207,0.113793,0.365517,0.117241,0.117241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
